172.16.238.2,43044,172.16.238.20,80,6,16,1477,14,1784,52,92,257,72,52,127,633,184,1,0,4,1,4,1,4,1,14,14,14,14,0,0,0,0,0,16,1477,14,1784,4,2,0,0,840,776,0
172.16.238.2,43048,172.16.238.20,80,6,9,2016,8,1372,52,224,538,236,52,171,508,207,0,2,9,3,0,2,5,2,16,16,16,16,0,0,0,0,0,9,2016,8,1372,4,2,0,0,488,460,0
172.16.238.2,43052,172.16.238.20,80,6,11,2128,9,996,52,193,538,222,52,110,508,149,1,1,6,1,1,1,4,1,14,14,14,14,0,0,0,0,0,11,2128,9,996,4,1,0,0,600,540,0
172.16.238.2,43056,172.16.238.20,80,6,10,1124,8,904,52,112,538,151,52,113,508,159,1,1,12,3,1,2,4,1,17,17,17,17,0,0,0,0,0,10,1124,8,904,2,1,0,0,568,448,0
172.16.238.2,43060,172.16.238.20,80,6,10,1124,10,1008,52,112,538,150,52,100,508,143,0,2,12,3,5,2,7,2,25,25,25,25,0,0,0,0,0,10,1124,10,1008,2,1,0,0,568,552,0
172.16.238.2,43064,172.16.238.20,80,6,12,1260,11,1520,52,105,538,137,52,138,508,182,0,2,20,5,1,2,15,4,33,33,33,33,0,0,0,0,0,12,1260,11,1520,2,2,0,0,704,608,0
172.16.238.2,43070,172.16.238.20,80,6,11,1696,8,916,52,154,538,191,52,114,508,159,1,0,4,1,2,1,3,1,9,9,9,9,0,0,0,0,0,11,1696,8,916,4,1,0,0,588,460,0
172.16.238.2,43074,172.16.238.20,80,6,9,1056,9,956,52,117,538,159,52,106,508,150,0,2,5,1,1,1,3,1,18,18,18,18,0,0,0,0,0,9,1056,9,956,2,1,0,0,504,500,0
172.16.238.2,43078,172.16.238.20,80,6,11,2140,9,968,52,194,538,221,52,107,508,150,1,1,10,3,1,2,5,1,17,17,17,17,0,0,0,0,0,11,2140,9,968,4,1,0,0,612,512,0
172.16.238.2,43082,172.16.238.20,80,6,13,1350,11,1084,52,103,538,132,52,98,508,135,4,2,7,2,4,2,6,2,25,25,25,25,0,0,0,0,0,13,1350,11,1084,3,1,0,0,740,628,0
172.16.238.2,43086,172.16.238.20,80,6,8,977,6,776,52,122,538,169,52,129,508,185,0,1,7,2,0,2,7,3,12,12,12,12,0,0,0,0,0,8,977,6,776,2,1,0,0,424,320,0
172.16.238.2,43090,172.16.238.20,80,6,12,1296,11,1068,52,108,538,137,52,97,508,136,1,2,19,5,1,2,15,4,27,27,27,27,0,0,0,0,0,12,1296,11,1068,3,1,0,0,684,612,0
172.16.238.2,43094,172.16.238.20,80,6,10,2554,7,1308,52,255,538,244,52,186,508,219,0,0,3,1,1,1,4,1,8,8,8,8,0,0,0,0,0,10,2554,7,1308,5,2,0,0,540,396,0
172.16.238.2,43098,172.16.238.20,80,6,11,1258,11,1068,52,114,538,142,52,97,508,136,0,1,4,1,0,1,3,1,13,13,13,13,0,0,0,0,0,11,1258,11,1068,3,1,0,0,632,612,0
172.16.238.2,43102,172.16.238.20,80,6,11,1176,10,1012,52,106,538,144,52,101,508,143,5,2,9,2,5,2,5,1,23,23,23,23,0,0,0,0,0,11,1176,10,1012,2,1,0,0,620,556,0
172.16.238.2,43106,172.16.238.20,80,6,12,1246,11,1060,52,103,538,137,52,96,508,136,0,1,5,1,5,1,5,1,22,22,22,22,0,0,0,0,0,12,1246,11,1060,2,1,0,0,692,604,0
172.16.238.2,43110,172.16.238.20,80,6,10,1124,10,1004,52,112,538,150,52,100,508,143,0,2,13,4,0,1,11,3,21,21,21,21,0,0,0,0,0,10,1124,10,1004,2,1,0,0,568,548,0
172.16.238.2,43114,172.16.238.20,80,6,10,1182,9,1424,52,118,538,150,52,158,508,198,0,2,8,2,1,1,6,2,20,20,20,20,0,0,0,0,0,10,1182,9,1424,3,2,0,0,556,512,0
172.16.238.2,43118,172.16.238.20,80,6,11,1708,10,1036,52,155,538,190,52,103,508,142,4,1,7,2,4,2,5,2,19,19,19,19,0,0,0,0,0,11,1708,10,1036,4,1,0,0,604,580,0
172.16.238.2,43122,172.16.238.20,80,6,10,1602,9,972,52,160,538,200,52,108,508,150,0,2,18,5,0,3,10,3,26,26,26,26,0,0,0,0,0,10,1602,9,972,3,1,0,0,560,516,0
172.16.238.2,43126,172.16.238.20,80,6,12,1310,11,1520,52,109,538,137,52,138,508,182,0,2,11,3,1,2,9,2,32,32,32,32,0,0,0,0,0,12,1310,11,1520,3,2,0,0,684,608,0
172.16.238.2,43130,172.16.238.20,80,6,13,1342,11,1064,52,103,538,133,52,96,508,136,0,1,11,3,0,2,11,3,23,23,23,23,0,0,0,0,0,13,1342,11,1064,3,1,0,0,716,608,0
